product_id,sku_id,image_product,price,quantity_stock,sku_name
23600077,903,//bizweb.dktcdn.net/100/438/408/products/apn5320-tit-6.jpg?v=1690163837890,263.120đ,100,apn5320-tit
23600077,896,//bizweb.dktcdn.net/100/438/408/products/apn5320-tim-cjn3030-tra-1.jpg?v=1690163837890,263.120đ,100,apn5320-tim
23600077,836,//bizweb.dktcdn.net/100/438/408/products/apn5320-vg1-2.jpg?v=1690163837890,263.120đ,100,apn5320-vg1
23600077,886,//bizweb.dktcdn.net/100/438/408/products/apn5320-hdt-1-2.jpg?v=1690163837890,263.120đ,100,apn5320-hdt
23600077,890,//bizweb.dktcdn.net/100/438/408/products/apn5320-tmc-4.jpg?v=1690163837890,263.120đ,100,apn5320-tmc
29770462,881,//bizweb.dktcdn.net/100/438/408/products/ao-polo-nu-mat-chim-phoi-mau-in-ke-apn6026-ddo-5.jpg?v=1688954163127,359000,100,apn6026-ddo
29770462,868,//bizweb.dktcdn.net/100/438/408/products/ao-polo-nu-mat-chim-phoi-mau-in-ke-apn6026-caf-7.jpg?v=1688954163127,359000,100,apn6026-caf
29770462,891,//bizweb.dktcdn.net/100/438/408/products/ao-polo-nu-mat-chim-phoi-mau-in-ke-apn6026-xah-3.jpg?v=1688954163127,359000,100,apn6026-xah
23371860,836,//bizweb.dktcdn.net/100/438/408/products/apn3700-vg1-2-ao-polo-nu-caffe-yody.jpg?v=1692006478700,263.120đ,100,apn3700-vg1
23371860,842,//bizweb.dktcdn.net/100/438/408/products/apn3700-nu1-ao-polo-nu-cafe-yody-2.jpg?v=1692006478700,263.120đ,100,apn3700-nu1
23371860,884,//bizweb.dktcdn.net/100/438/408/products/ao-polo-nu-apn3700-vag-cvn5148-tra-8-yodyvn.jpg?v=1681279746663,263.120đ,100,apn3700-vag
23371860,889,//bizweb.dktcdn.net/100/438/408/products/ao-polo-nu-apn3700-tna-cvn5072-nab-1-yodyvn.jpg?v=1692006478700,263.120đ,100,apn3700-tna
23371860,891,//bizweb.dktcdn.net/100/438/408/products/ao-polo-nu-apn3700-nav-cvn5072-nab-1-yodyvn.jpg?v=1692006478700,263.120đ,100,apn3700-nav
23371860,913,//bizweb.dktcdn.net/100/438/408/products/ao-polo-nu-apn3700-tny-qjn3072-den-1-yodyvn.jpg?v=1692606406057,263.120đ,100,apn3700-tny
23371860,890,//bizweb.dktcdn.net/100/438/408/products/ao-polo-nu-apn3700-nau-qjn3072-den-1-yodyvn.jpg?v=1692006478700,263.120đ,100,apn3700-nau
23371860,884,//bizweb.dktcdn.net/100/438/408/products/apn3700-gre-4.jpg?v=1692006478700,263.120đ,100,apn3700-gre
23371860,891,//bizweb.dktcdn.net/100/438/408/products/ao-polo-nu-vai-cafe-apn3700-xla-2.jpg?v=1692006478700,263.120đ,100,apn3700-xla
23371860,877,//bizweb.dktcdn.net/100/438/408/products/ao-polo-nu-vai-cafe-apn3700-ddo-2.jpg?v=1692006468173,263.120đ,100,apn3700-ddo
29650053,898,//bizweb.dktcdn.net/100/438/408/products/ao-polo-nu-apn6076-xbi-3.jpg?v=1690163527327,329000,100,apn6076-xbi
29650053,886,//bizweb.dktcdn.net/100/438/408/products/ao-polo-nu-apn6076-den-7.jpg?v=1690163527327,329000,100,apn6076-den
29650053,902,//bizweb.dktcdn.net/100/438/408/products/ao-polo-nu-apn6076-tra-1.jpg?v=1690163527327,329000,100,apn6076-tra
24897575,832,//bizweb.dktcdn.net/100/438/408/products/ao-polo-nu-apn5380-do1-5-yody.jpg?v=1692606318320,299000,100,apn5380-do1
24897575,844,//bizweb.dktcdn.net/100/438/408/products/ao-polo-ny-airycool-yody-apn5380-xg1-jpeg.jpg?v=1692606318320,299000,100,apn5380-xg1
24897575,828,//bizweb.dktcdn.net/100/438/408/products/ao-polo-nu-apn5380-na1-3-yody.jpg?v=1692606318320,299000,100,apn5380-na1
24897575,890,//bizweb.dktcdn.net/100/438/408/products/ao-polo-nu-apn5380-vag-qjn5082-xdm-1-yodyvn.jpg?v=1688805995573,299000,100,apn5380-vag
24897575,899,//bizweb.dktcdn.net/100/438/408/products/ao-polo-nu-apn5380-tra-qjn3072-bsa-8-yodyvn.jpg?v=1692606318320,299000,100,apn5380-tra
24897575,897,//bizweb.dktcdn.net/100/438/408/products/ao-polo-nu-apn5380-nav-qjn3072-bsa-1-yodyvn.jpg?v=1692606318320,299000,100,apn5380-nav
24897575,905,//bizweb.dktcdn.net/100/438/408/products/apn5380-xng-3.jpg?v=1692606318320,299000,100,apn5380-xng
24897575,883,//bizweb.dktcdn.net/100/438/408/products/apn5380-ddo-1.jpg?v=1692606318320,299000,100,apn5380-ddo
24897575,902,//bizweb.dktcdn.net/100/438/408/products/ao-polo-nu-apn5380-tim-cvn5148-tra-1-yodyvn.jpg?v=1692606318320,299000,100,apn5380-tim
24897575,883,//bizweb.dktcdn.net/100/438/408/products/apn5380-den-cvn5162-bee-3.jpg?v=1690340599190,299000,100,apn5380-den
27582799,868,//bizweb.dktcdn.net/100/438/408/products/apn5418-cba-3.jpg?v=1688954168533,329000,100,apn5418-cba
27582799,897,//bizweb.dktcdn.net/100/438/408/products/apn5418-xbi-4.jpg?v=1688954168533,329000,100,apn5418-xbi
27582799,892,//bizweb.dktcdn.net/100/438/408/products/apn5418-vag-6.jpg?v=1688954168533,329000,100,apn5418-vag
27582799,901,//bizweb.dktcdn.net/100/438/408/products/apn5418-tra-6.jpg?v=1688954168533,329000,100,apn5418-tra
23371863,883,//bizweb.dktcdn.net/100/438/408/products/ao-polo-nuao-polo-nuao-polo-nuapn3724-den-qjn4016-den-3-yody-vn-yody-vn-yody-vn.jpg?v=1690863576133,349000,100,apn3724-den
23371863,898,//bizweb.dktcdn.net/100/438/408/products/ao-polo-nuao-polo-nuao-polo-nuapn3724-xam-yody-vn-yody-vn-yody-vn.jpg?v=1692606403277,349000,100,apn3724-xam
23371863,866,//bizweb.dktcdn.net/100/438/408/products/ao-polo-nuao-polo-nuao-polo-nuapn3724-cba-qjn4016-den-1-yody-vn-yody-vn-yody-vn.jpg?v=1690863576133,349000,100,apn3724-cba
23371863,905,//bizweb.dktcdn.net/100/438/408/products/ao-polo-nuao-polo-nuao-polo-nuapn3724-xng-yody-vn-yody-vn-yody-vn.jpg?v=1690863576133,349000,100,apn3724-xng
23371863,899,//bizweb.dktcdn.net/100/438/408/products/ao-polo-nuapn3724-tra-ao-polo-nu-yodyvn-4-yody-vn.jpg?v=1684911905020,349000,100,apn3724-tra
23371863,890,//bizweb.dktcdn.net/100/438/408/products/ao-polo-nuapn3724-hog-ao-polo-nu-yodyvn-8-yody-vn.jpg?v=1684911905020,349000,100,apn3724-hog
23371863,887,//bizweb.dktcdn.net/100/438/408/products/ao-polo-nuao-polo-nuao-polo-nuapn3724-cdt-qjn4016-den-3-yody-vn-yody-vn-yody-vn.jpg?v=1690863576133,349000,100,apn3724-cdt
23371863,818,//bizweb.dktcdn.net/100/438/408/products/ao-polo-nu-apn3724-cb1-yody-3.jpg?v=1690863576133,349000,100,apn3724-cb1
23371863,820,//bizweb.dktcdn.net/100/438/408/products/ao-polo-nu-apn3724-cd1-3-yody-46af591b-d805-4c85-966e-18ae2126d214.jpg?v=1690863576133,349000,100,apn3724-cd1
23371878,904,//bizweb.dktcdn.net/100/438/408/products/apn4388-nav-qjn3076-xah-2.jpg?v=1688723493493,329000,100,apn4388-nav
23371878,890,//bizweb.dktcdn.net/100/438/408/products/apn4388-den-3.jpg?v=1685348297900,329000,100,apn4388-den
23371878,897,//bizweb.dktcdn.net/100/438/408/products/apn4388-vag-qjn3076-xdm-2-8244ce6a-a553-4312-808b-8e6944d20cab.jpg?v=1685348309203,329000,100,apn4388-vag
23371878,903,//bizweb.dktcdn.net/100/438/408/products/apn4388-nau-3.jpg?v=1688954181310,329000,100,apn4388-nau
23371878,890,//bizweb.dktcdn.net/100/438/408/products/apn4388-ddosjn3052-xnhapm4225-ddoqjm3077-xde-5.jpg?v=1685348303577,329000,100,apn4388-ddo
23371878,886,//bizweb.dktcdn.net/100/438/408/products/apn4388-nad-cjn4068-bee-10-ao-polo-nu-yody.jpg?v=1688723493493,329000,100,apn4388-nad
23371878,906,//bizweb.dktcdn.net/100/438/408/products/apn4388-tra-qjn3076-xdm-3.jpg?v=1688954181310,329000,100,apn4388-tra
23600076,891,//bizweb.dktcdn.net/100/438/408/products/apn5304-xbi-cjn4062-bee-4.jpg?v=1690163838280,349000,100,apn5304-xbi
23600076,879,//bizweb.dktcdn.net/100/438/408/products/apn5304-dod-4.jpg?v=1690163838280,349000,100,apn5304-dod
23600076,886,//bizweb.dktcdn.net/100/438/408/products/apn5304-hog-cjn3030-dba-1.jpg?v=1690163838280,349000,100,apn5304-hog
23600076,893,//bizweb.dktcdn.net/100/438/408/products/apn5304-xla-5.jpg?v=1690163838280,349000,100,apn5304-xla
23600076,895,//bizweb.dktcdn.net/100/438/408/products/apn5304-tra-cjn3030-txa-4.jpg?v=1690163838280,349000,100,apn5304-tra
23600076,883,//bizweb.dktcdn.net/100/438/408/products/apn5304-cdt-cjn3030-den-2.jpg?v=1690163838280,349000,100,apn5304-cdt
24046787,896,//bizweb.dktcdn.net/100/438/408/products/apn4396-hog-5.jpg?v=1688954177923,329000,100,apn4396-hog
24046787,905,//bizweb.dktcdn.net/100/438/408/products/apn4396-tra-1-jpeg.jpg?v=1688954177923,329000,100,apn4396-tra
24046787,889,//bizweb.dktcdn.net/100/438/408/products/apn4396-den-cjn3030-dba-1.jpg?v=1688954177923,329000,100,apn4396-den
24046787,896,//bizweb.dktcdn.net/100/438/408/products/apn4396-vag-1.jpg?v=1688954177923,329000,100,apn4396-vag
24046787,903,//bizweb.dktcdn.net/100/438/408/products/apn4396-nav-2.jpg?v=1688954177923,329000,100,apn4396-nav
24046787,889,//bizweb.dktcdn.net/100/438/408/products/apn4396-ddo-5.jpg?v=1688954177923,329000,100,apn4396-ddo
24897385,828,//bizweb.dktcdn.net/100/438/408/products/apn5308-na1-3.jpg?v=1690163788607,289000,100,apn5308-na1
24897385,897,//bizweb.dktcdn.net/100/438/408/products/apn5308-nav-1-4b693953-1144-4a1d-a60e-0b18445968e6.jpg?v=1690163788607,289000,100,apn5308-nav
24897385,883,//bizweb.dktcdn.net/100/438/408/products/apn5308-den-4-48e4ab60-033f-445a-bc78-277a33357402.jpg?v=1690163788607,289000,100,apn5308-den
24897385,883,//bizweb.dktcdn.net/100/438/408/products/apn5308-ddo-7-9ba27cf6-9f2a-4592-830c-56b5784bb583.jpg?v=1690163788607,289000,100,apn5308-ddo
24897385,890,//bizweb.dktcdn.net/100/438/408/products/apn5308-vag-6.jpg?v=1690163788607,289000,100,apn5308-vag
24897385,905,//bizweb.dktcdn.net/100/438/408/products/apm5245-apn5308-xng.jpg?v=1690163788607,289000,100,apn5308-xng
24897385,896,//bizweb.dktcdn.net/100/438/408/products/apn5308-nau-5.jpg?v=1690163788607,289000,100,apn5308-nau
24897574,895,//bizweb.dktcdn.net/100/438/408/products/apn5070-tra-5.jpg?v=1688954175083,329000,100,apn5070-tra
24897574,879,//bizweb.dktcdn.net/100/438/408/products/apn5070-ddo-9.jpg?v=1688954175083,329000,100,apn5070-ddo
24897574,879,//bizweb.dktcdn.net/100/438/408/products/apn5070-den-6.jpg?v=1688954175083,329000,100,apn5070-den
24897574,893,//bizweb.dktcdn.net/100/438/408/products/apn5070-nav-4-69ed06be-e4ea-4a22-8e12-9f64f922fced.jpg?v=1688954175083,329000,100,apn5070-nav
24897574,892,//bizweb.dktcdn.net/100/438/408/products/apn5070-nau-7.jpg?v=1688954175083,329000,100,apn5070-nau
24897574,886,//bizweb.dktcdn.net/100/438/408/products/apn5070-vag-4.jpg?v=1688723458270,329000,100,apn5070-vag
24897574,898,//bizweb.dktcdn.net/100/438/408/products/apn5070-tim-3.jpg?v=1688954175083,329000,100,apn5070-tim
24897574,886,//bizweb.dktcdn.net/100/438/408/products/apn5070-hog-4.jpg?v=1688954175083,329000,100,apn5070-hog
24897574,907,//bizweb.dktcdn.net/100/438/408/products/apn5070-xlo-7.jpg?v=1688954175083,329000,100,apn5070-xlo
24897574,869,//bizweb.dktcdn.net/100/438/408/products/apn5070-ded-7.jpg?v=1688954175083,329000,100,apn5070-ded
24897574,907,//bizweb.dktcdn.net/100/438/408/products/apn5070-xmn-2-jpeg.jpg?v=1688954175083,329000,100,apn5070-xmn
24919759,897,//bizweb.dktcdn.net/100/438/408/products/apn5036-tra3-yody-vn.jpg?v=1688723453053,289000,100,apn5036-tra
24919759,907,//bizweb.dktcdn.net/100/438/408/products/apn5036-tit4-yody-vn.jpg?v=1690163782950,289000,100,apn5036-tit
24919759,891,//bizweb.dktcdn.net/100/438/408/products/apn5036-xah3-yody-vn.jpg?v=1690163782950,289000,100,apn5036-xah
24919759,881,//bizweb.dktcdn.net/100/438/408/products/apn5036-den3-yody-vn.jpg?v=1690163782950,289000,100,apn5036-den
24919759,894,//bizweb.dktcdn.net/100/438/408/products/apn5036-nau2-yody-vn.jpg?v=1690163782950,289000,100,apn5036-nau
24919759,882,//bizweb.dktcdn.net/100/438/408/products/apn5036-ghi3-yody-vn.jpg?v=1690163782950,289000,100,apn5036-ghi
25157543,890,//bizweb.dktcdn.net/100/438/408/products/apn5074-vag-4.jpg?v=1690163775417,289000,100,apn5074-vag
25157543,909,//bizweb.dktcdn.net/100/438/408/products/apn5074-tit-5.jpg?v=1688723444613,289000,100,apn5074-tit
25157543,889,//bizweb.dktcdn.net/100/438/408/products/apn5074-xda4-yody-vn.jpg?v=1690163775417,289000,100,apn5074-xda
25157543,883,//bizweb.dktcdn.net/100/438/408/products/apn5074-dod-5.jpg?v=1690163775417,289000,100,apn5074-dod
25157543,899,//bizweb.dktcdn.net/100/438/408/products/apn5074-tra3-yody-vn.jpg?v=1690163775417,289000,100,apn5074-tra
25198428,897,//bizweb.dktcdn.net/100/438/408/products/apn5326-nav-31-0edb2973-7c98-4fe1-9279-c33f25f139f4.jpg?v=1688954172753,329000,100,apn5326-nav
25198428,911,//bizweb.dktcdn.net/100/438/408/products/apn5326-xlo2-yody-vn.jpg?v=1688954172753,329000,100,apn5326-xlo
25198428,883,//bizweb.dktcdn.net/100/438/408/products/apn5326-den-7da21f88-0975-4f16-8bae-010bc0c6be15.jpg?v=1688954172753,329000,100,apn5326-den
25198428,907,//bizweb.dktcdn.net/100/438/408/products/apn5326-xre.jpg?v=1688954172753,329000,100,apn5326-xre
25198428,905,//bizweb.dktcdn.net/100/438/408/products/ao-polo-nu-apn5326-xng-4.jpg?v=1688954172753,329000,100,apn5326-xng
32874740,884,//bizweb.dktcdn.net/100/438/408/products/ao-thu-dong-nu-dai-tay-yody-atn6034-ddo-1-of-8.jpg?v=1697525999830,199000,100,atn6034-ddo
32874740,898,//bizweb.dktcdn.net/100/438/408/products/ao-thu-dong-nu-dai-tay-yody-atn6034-nav-1-of-14.jpg?v=1697526037707,199000,100,atn6034-nav
32874740,897,//bizweb.dktcdn.net/100/438/408/products/ao-thu-dong-nu-dai-tay-yody-atn6034-nau-1-of-9.jpg?v=1697526034097,199000,100,atn6034-nau
32493676,895,//bizweb.dktcdn.net/100/438/408/products/ao-giu-nhiet-nu-atn6128-hog-6.jpg?v=1697512253973,249000,100,atn6128-hog
32493676,877,//bizweb.dktcdn.net/100/438/408/products/atn6128-bee-2-of-5.jpg?v=1697512293727,249000,100,atn6128-bee
32493676,901,//bizweb.dktcdn.net/100/438/408/products/ao-giu-nhiet-nu-atn6128-nau-6.jpg?v=1697512293727,249000,100,atn6128-nau
32493676,888,//bizweb.dktcdn.net/100/438/408/products/ao-giu-nhiet-nu-atn6128-den-4.jpg?v=1697512293727,249000,100,atn6128-den
27393965,866,//bizweb.dktcdn.net/100/438/408/products/atn5100-bee-5.jpg?v=1665192218357,269000,100,atn5100-bee
27393965,891,//bizweb.dktcdn.net/100/438/408/products/atn5100-nav-5.jpg?v=1665192218357,269000,100,atn5100-nav
27393965,871,//bizweb.dktcdn.net/100/438/408/products/atn5100-cam-1.jpg?v=1665192218357,269000,100,atn5100-cam
27393965,890,//bizweb.dktcdn.net/100/438/408/products/atn5100-nau-8.jpg?v=1665192218357,269000,100,atn5100-nau
27393965,877,//bizweb.dktcdn.net/100/438/408/products/atn5100-den-4.jpg?v=1665192218357,269000,100,atn5100-den
27393965,893,//bizweb.dktcdn.net/100/438/408/products/atn5100-tra-12.jpg?v=1665192218357,269000,100,atn5100-tra
27144586,905,//bizweb.dktcdn.net/100/438/408/products/qjn5058-xah-3-9ebdaa8a-71f2-4223-82c3-64e175086a10.jpg?v=1696556256053,449000,100,qjn5058-xah
27144586,913,//bizweb.dktcdn.net/100/438/408/products/qjn5058-xdm-7.jpg?v=1696556256053,449000,100,qjn5058-xdm
30716570,908,//bizweb.dktcdn.net/100/438/408/products/qjn6034-xdm-5.jpg?v=1690163397407,539000,100,qjn6034-xdm
30716570,913,//bizweb.dktcdn.net/100/438/408/products/qjn6034-xnh-6.jpg?v=1689039432167,539000,100,qjn6034-xnh
23372413,911,//bizweb.dktcdn.net/100/438/408/products/aln3028-tga-qjn3076-xdm-7.jpg?v=1690163851070,399000,100,qjn3076-xdm
23372413,915,//bizweb.dktcdn.net/100/438/408/products/qjn3076-xat-23.jpg?v=1690163851070,399000,100,qjn3076-xat
23372413,890,//bizweb.dktcdn.net/100/438/408/products/qjn3076-dek-5.jpg?v=1690163851070,399000,100,qjn3076-dek
23372413,903,//bizweb.dktcdn.net/100/438/408/products/aln3006-den-qjn3076-xah-3.jpg?v=1688723484563,399000,100,qjn3076-xah
23372413,897,//bizweb.dktcdn.net/100/438/408/products/qjn3076-dni-1.jpg?v=1690163851070,399000,100,qjn3076-dni
23372413,893,//bizweb.dktcdn.net/100/438/408/products/qjn3076-den-2-419b11a8-cfbe-4b14-bfc7-84d794662a2d.jpg?v=1690163851070,399000,100,qjn3076-den
23372413,916,//bizweb.dktcdn.net/100/438/408/products/qjn3076-xnh-11.jpg?v=1690163851070,399000,100,qjn3076-xnh
24370220,896,//bizweb.dktcdn.net/100/438/408/products/qjn5056-dnh-6.jpg?v=1696904391957,449000,100,qjn5056-dnh
24370220,916,//bizweb.dktcdn.net/100/438/408/products/qjn5056-xnh-2.jpg?v=1696904391957,449000,100,qjn5056-xnh
24370220,911,//bizweb.dktcdn.net/100/438/408/products/qjn5056-xdm-7.jpg?v=1696904391957,449000,100,qjn5056-xdm
24370220,893,//bizweb.dktcdn.net/100/438/408/products/qjn5056-den-3.jpg?v=1696904391957,449000,100,qjn5056-den
24370220,903,//bizweb.dktcdn.net/100/438/408/products/qjn5056-xah-7.jpg?v=1696904391957,449000,100,qjn5056-xah
30338732,888,//bizweb.dktcdn.net/100/438/408/products/quan-jeans-nu-qjn6050-den-1.jpg?v=1690163450897,499000,100,qjn6050-den
30338732,892,//bizweb.dktcdn.net/100/438/408/products/quan-jeans-nu-qjn6050-dni-6.jpg?v=1690163450897,499000,100,qjn6050-dni
27918177,914,//bizweb.dktcdn.net/100/438/408/products/qjn5068-xdm-5.jpg?v=1690163629327,499000,100,qjn5068-xdm
27918177,906,//bizweb.dktcdn.net/100/438/408/products/qjn5068-xah-7.jpg?v=1690163629327,499000,100,qjn5068-xah
27914260,912,//bizweb.dktcdn.net/100/438/408/products/qjn5084-xdm-1.jpg?v=1669887695967,499000,100,qjn5084-xdm
27914260,917,//bizweb.dktcdn.net/100/438/408/products/qjn5084-xnh-18.jpg?v=1690163636007,499000,100,qjn5084-xnh
27568304,905,//bizweb.dktcdn.net/100/438/408/products/quan-jean-nu-qjn5094-xah-6-yodyvn.jpg?v=1681440203297,499000,100,qjn5094-xah
27568304,913,//bizweb.dktcdn.net/100/438/408/products/quan-jean-nu-qjn5094-xdm-6-yodyvn.jpg?v=1690163641110,499000,100,qjn5094-xdm
27436262,917,//bizweb.dktcdn.net/100/438/408/products/qjn5098-xdm-5.jpg?v=1690163653460,499000,100,qjn5098-xdm
27436262,909,//bizweb.dktcdn.net/100/438/408/products/qjn5098-xah-2.jpg?v=1690163653460,499000,100,qjn5098-xah
27436205,896,//bizweb.dktcdn.net/100/438/408/products/quan-jeans-nu-qjn3706-lbl-9-yodyvn.jpg?v=1685177486233,579000,100,qjn3706-lbl
27436205,905,//bizweb.dktcdn.net/100/438/408/products/quan-jeans-nu-qjn3706-blu-1-yodyvn.jpg?v=1685177479883,579000,100,qjn3706-blu
27436205,888,//bizweb.dktcdn.net/100/438/408/products/quan-jeans-nu-qjn3706-dbl-3-yodyvn.jpg?v=1685177479883,579000,100,qjn3706-dbl
27436205,903,//bizweb.dktcdn.net/100/438/408/products/quan-jeans-nu-qjn3706-sbl-1-yodyvn.jpg?v=1685177528247,579000,100,qjn3706-sbl
27436205,895,//bizweb.dktcdn.net/100/438/408/products/quan-jeans-nu-qjn3706-blk-6-yodyvn.jpg?v=1685177528247,579000,100,qjn3706-blk
27435529,904,//bizweb.dktcdn.net/100/438/408/products/qjn6012-xdm-4.jpg?v=1690163660247,499000,100,qjn6012-xdm
27435529,896,//bizweb.dktcdn.net/100/438/408/products/qjn6012-xah-13.jpg?v=1690163660247,499000,100,qjn6012-xah
27393180,895,//bizweb.dktcdn.net/100/438/408/products/qjn5102-xah-2.jpg?v=1690163662610,499000,100,qjn5102-xah
27393180,903,//bizweb.dktcdn.net/100/438/408/products/qjn5102-xdm-8.jpg?v=1690163662610,499000,100,qjn5102-xdm
27144588,913,//bizweb.dktcdn.net/100/438/408/products/qjn5082-xas-4.jpg?v=1681370231120,539000,100,qjn5082-xas
27144588,910,//bizweb.dktcdn.net/100/438/408/products/qjn5082-xdm-3.jpg?v=1681370235990,539000,100,qjn5082-xdm
27144588,914,//bizweb.dktcdn.net/100/438/408/products/qjn5082-xat-5.jpg?v=1681370240537,539000,100,qjn5082-xat
24556139,909,//bizweb.dktcdn.net/100/438/408/products/qjn4064-xdm5.jpg?v=1690163832970,449000,100,qjn4064-xdm
24556139,901,//bizweb.dktcdn.net/100/438/408/products/qjn4064-xah5.jpg?v=1690163832970,449000,100,qjn4064-xah
23600265,894,//bizweb.dktcdn.net/100/438/408/products/smn4376-tra-qjn4018-dni-9.jpg?v=1690163837603,429000,100,qjn4018-dni
23600265,887,//bizweb.dktcdn.net/100/438/408/products/qjn4018-dek-qaun-jean-nu-yody-2.jpg?v=1690163837603,429000,100,qjn4018-dek
23600265,890,//bizweb.dktcdn.net/100/438/408/products/aln4028-nau-smn4376-tra-qjn4018-den-10.jpg?v=1690163837603,429000,100,qjn4018-den
23372420,889,//bizweb.dktcdn.net/100/438/408/products/qjn4022-dni-3-of-4.jpg?v=1690163850003,429000,100,qjn4022-dni
23372420,882,//bizweb.dktcdn.net/100/438/408/products/qjn4022-dek-4-of-5.jpg?v=1692606395093,429000,100,qjn4022-dek
23372420,907,//bizweb.dktcdn.net/100/438/408/products/qjn4022-xat-2.jpg?v=1690163850003,429000,100,qjn4022-xat
23372420,903,//bizweb.dktcdn.net/100/438/408/products/qjn4022-xdm-2.jpg?v=1690163850003,429000,100,qjn4022-xdm
23372420,885,//bizweb.dktcdn.net/100/438/408/products/qjn4022-den-3-of-4.jpg?v=1690163850003,429000,100,qjn4022-den
23372420,908,//bizweb.dktcdn.net/100/438/408/products/qjn4026-xnh-1.jpg?v=1690163850003,429000,100,qjn4022-xnh
23372420,900,//bizweb.dktcdn.net/100/438/408/products/qjn4022-xam-2.jpg?v=1671875332087,429000,100,qjn4022-xam
23372419,881,//bizweb.dktcdn.net/100/438/408/products/quan-jeans-nu-qjn4014-dam-5-yodyvn.jpg?v=1690163850343,459000,100,qjn4014-dam
23372419,922,//bizweb.dktcdn.net/100/438/408/products/quan-jeans-nu-qjn4014-tru-7-yodyvn.jpg?v=1690163850343,459000,100,qjn4014-tru
23372419,897,//bizweb.dktcdn.net/100/438/408/products/quan-jeans-nu-qjn4014-san-9-yodyvn.jpg?v=1690163850343,459000,100,qjn4014-san
23372417,906,//bizweb.dktcdn.net/100/438/408/products/qjn4002-xnh-5.jpg?v=1690163850607,429000,100,qjn4002-xnh
23372417,893,//bizweb.dktcdn.net/100/438/408/products/qjn4002-xah-04.jpg?v=1690163850607,429000,100,qjn4002-xah
23372417,904,//bizweb.dktcdn.net/100/438/408/products/qjn4002-xas-03.jpg?v=1690163850607,429000,100,qjn4002-xas
23372414,901,//bizweb.dktcdn.net/100/438/408/products/qjn3102-xdm-5.jpg?v=1690163850837,499000,100,qjn3102-xdm
23372414,893,//bizweb.dktcdn.net/100/438/408/products/qjn3102-xah-5.jpg?v=1690163850837,499000,100,qjn3102-xah
23372414,906,//bizweb.dktcdn.net/100/438/408/products/qjn3102-xnh-1.jpg?v=1690163850837,499000,100,qjn3102-xnh
32830110,917,//bizweb.dktcdn.net/100/438/408/products/quan-jeans-nu-qjn6038-xnh-2.jpg?v=1697538652513,549000,100,qjn6038-xnh
32830110,936,//bizweb.dktcdn.net/100/438/408/products/quan-jeans-nu-qjn6038-xtu-6.jpg?v=1697538621643,549000,100,qjn6038-xtu
28338884,898,//bizweb.dktcdn.net/100/438/408/products/cvn5198-den-04.jpg?v=1692606199433,399000,100,cvn5198-den
28338884,904,//bizweb.dktcdn.net/100/438/408/products/cvn5198-nan-11.jpg?v=1690163614380,399000,100,cvn5198-nan
28338884,913,//bizweb.dktcdn.net/100/438/408/products/cvn5198-ndt-08.jpg?v=1692606199433,399000,100,cvn5198-ndt
23371923,890,//bizweb.dktcdn.net/100/438/408/products/chan-vay-nu-cvn3192-den-1-yodyvn.jpg?v=1690163856493,399000,100,cvn3192-den
23371923,916,//bizweb.dktcdn.net/100/438/408/products/chan-vay-nu-cvn3192-tit-4-yodyvn.jpg?v=1676025628630,399000,100,cvn3192-tit
27445246,895,//bizweb.dktcdn.net/100/438/408/products/cvn5258-den-6.jpg?v=1690163652510,429000,100,cvn5258-den
27445246,911,//bizweb.dktcdn.net/100/438/408/products/cvn5258-tra-5.jpg?v=1690163652510,429000,100,cvn5258-tra
27436167,893,//bizweb.dktcdn.net/100/438/408/products/cvn5168-nbe-6.jpg?v=1690163659927,399000,100,cvn5168-nbe
27436167,914,//bizweb.dktcdn.net/100/438/408/products/cvn5168-trd-6.jpg?v=1690163659927,399000,100,cvn5168-trd
27435526,888,//bizweb.dktcdn.net/100/438/408/products/cvn5260-den-26.jpg?v=1690163660953,399000,100,cvn5260-den
27435526,901,//bizweb.dktcdn.net/100/438/408/products/cvn5260-nau-18.jpg?v=1690163660953,399000,100,cvn5260-nau
27195414,889,//bizweb.dktcdn.net/100/438/408/products/cvn5270-den-6.jpg?v=1690163738207,369000,100,cvn5270-den
27195414,878,//bizweb.dktcdn.net/100/438/408/products/cvn5270-bee-5.jpg?v=1690163738207,369000,100,cvn5270-bee
27138438,899,//bizweb.dktcdn.net/100/438/408/products/cvn5240-nau-9.jpg?v=1690163748353,459000,100,cvn5240-nau
27138438,883,//bizweb.dktcdn.net/100/438/408/products/cvn5240-chi-11.jpg?v=1690163748353,459000,100,cvn5240-chi
27138438,886,//bizweb.dktcdn.net/100/438/408/products/cvn5240-den-8.jpg?v=1690163748353,459000,100,cvn5240-den
27138438,896,//bizweb.dktcdn.net/100/438/408/products/cvn5240-xah-9.jpg?v=1690163748353,459000,100,cvn5240-xah
27138438,901,//bizweb.dktcdn.net/100/438/408/products/cvn5240-xam-6.jpg?v=1690163748353,459000,100,cvn5240-xam
23371921,901,//bizweb.dktcdn.net/100/438/408/products/tsn4086-tra-cjn4062-tit-3-of-8.jpg?v=1669887903407,359000,100,cjn4062-tit
23371921,864,//bizweb.dktcdn.net/100/438/408/products/atn4606-den-cjn4062-bee-1-1b1c4e70-bffb-40fc-8671-2b7367b7d1a9.jpg?v=1690163856917,359000,100,cjn4062-bee
