1,32202422,885,1
1,32202422,885,2
1,32202422,885,3
1,32202424,887,1
1,32202424,887,2
1,32202424,887,3
1,32502417,867,1
1,32502417,867,2
1,32502417,867,3
1,32493680,889,1
1,32493680,889,2
1,32493680,889,3
1,23466586,918,1
1,23466586,918,2
1,23466586,918,3
1,23466586,918,4
1,23466586,918,5
1,23466586,918,6
1,23466583,928,1
1,23466583,928,2
1,23466583,928,3
1,23466583,928,4
1,23466583,928,5
1,23466583,893,6
1,29274601,903,1
1,29274601,903,2
1,29274601,903,3
1,29274601,903,4
1,29274601,903,5
1,24897387,885,1
1,24897387,885,2
1,24897387,885,3
1,24897387,885,4
1,24897387,885,5
1,23466584,910,1
1,23466584,910,2
1,23466584,910,3
1,23466584,910,4
1,23466584,910,5
1,23466584,891,6
1,23372432,907,1
1,23372432,907,2
1,23372432,907,3
1,23372432,907,4
1,23372432,907,5
1,29897675,912,1
1,29897675,912,2
1,29897675,912,3
1,29897675,912,4
1,29897675,912,5
1,29897675,912,6
1,30716562,897,1
1,30716562,897,2
1,30716562,897,3
1,30711924,913,1
1,30711924,913,2
1,30711924,913,3
1,30711924,913,4
1,30711924,913,5
1,30711924,913,6
1,30663274,906,1
1,30663274,906,2
1,30663274,906,3
1,30663274,906,4
1,30663274,906,5
1,30663274,906,6
1,30335890,884,1
1,30335890,884,2
1,30335890,884,3
1,30335890,884,4
1,30335890,884,5
1,29897672,888,1
1,29897672,888,2
1,29897672,888,3
1,29897672,888,4
1,29897672,888,5
1,29504789,891,1
1,29504789,891,2
1,29504789,891,3
1,29504789,891,4
1,29504789,891,5
1,32493595,901,1
1,32493595,901,2
1,32493595,901,3
1,32493595,901,4
1,32493595,901,5
1,32493595,901,6
1,27345077,876,1
1,27345077,876,2
1,27345077,876,3
1,27345077,876,4
1,27345077,876,5
1,27144589,882,1
1,27144589,882,2
1,27144589,882,3
1,27144589,882,4
1,27144589,882,5
1,23371802,884,1
1,23371802,884,2
1,23371802,884,3
1,23371802,884,4
1,23371802,884,5
1,27915028,874,1
1,27915028,874,2
1,27915028,874,3
1,27915028,874,4
1,27928929,877,1
1,27928929,877,2
1,27928929,877,3
1,27928929,877,4
1,32479639,896,1
1,32479639,896,2
1,32479639,896,3
1,32479639,896,4
1,32479639,896,5
1,28305071,879,1
1,28305071,879,2
1,28305071,879,3
1,28305071,879,4
1,28305071,879,5
1,27915026,892,1
1,27915026,892,2
1,27915026,892,3
1,27915026,892,4
1,27841704,912,1
1,27841704,912,2
1,27841704,912,3
1,27841704,912,4
1,27841704,912,5
1,23372382,899,1
1,23372382,899,2
1,23372382,899,3
1,23372382,899,4
1,23372382,899,5
1,23372382,899,6
1,30716565,925,1
1,30716565,925,2
1,30716565,925,3
1,30716565,925,4
1,30174549,919,1
1,30174549,919,2
1,30174549,919,3
1,30174549,919,4
1,30339735,867,1
1,30339735,867,2
1,30335891,891,1
1,30335891,891,2
1,30335891,891,3
1,30335891,891,4
1,31870013,911,1
1,31870013,911,2
1,31870013,911,3
1,31870013,911,4
1,30339736,849,1
1,30339736,849,2
1,30338730,898,1
1,30338730,898,2
1,29655064,904,1
1,29655064,904,2
1,29655064,904,3
1,29655064,904,4
1,29652058,928,1
1,29652058,928,2
1,29652058,928,3
1,29652058,928,4
1,29652058,928,5
1,32493677,867,1
1,32493677,867,2
1,32894327,863,1
1,32894327,863,2
1,29505372,895,1
1,29505372,895,2
1,29505372,895,3
1,29505372,895,4
1,29505372,895,5
1,29505372,895,6
1,30386828,918,1
1,30386828,918,2
1,30386828,918,3
1,30386828,918,4
1,30386828,918,5
1,30386828,918,6
1,30711923,875,1
1,30711923,875,2
1,30711923,875,3
1,30711923,875,4
1,30711923,875,5
1,30711923,875,6
1,30574100,898,1
1,30574100,898,2
1,30574100,898,3
1,30574100,898,4
1,30574100,898,5
1,30574100,898,6
1,29654817,906,1
1,29654817,906,2
1,29654817,906,3
1,29654817,906,4
1,29654817,906,5
1,29654817,906,6
1,29907750,895,1
1,29907750,895,2
1,29907750,895,3
1,29907750,895,4
1,29907750,895,5
1,29907750,895,6
1,29600863,916,1
1,29600863,916,2
1,29600863,916,3
1,29600863,916,4
1,30339746,885,1
1,30339746,885,2
1,30339746,885,3
1,30339746,885,4
1,30339746,885,5
1,27918184,881,1
1,27918184,881,2
1,27918184,881,3
1,27918184,881,4
1,27918184,881,5
1,27918184,881,6
1,30340207,888,1
1,30340207,888,2
1,30340207,888,3
1,30340207,888,4
1,30340207,888,5
1,24567763,882,1
1,24567763,882,2
1,24567763,882,3
1,24567763,882,4
1,24567763,895,5
1,30340185,922,1
1,30340185,922,2
1,30340185,922,3
1,30340185,922,4
1,30340185,922,5
1,30340185,922,6
1,24567764,886,1
1,24567764,886,2
1,24567764,886,3
1,24567764,886,4
1,24567764,886,5
1,29162349,893,1
1,29162349,893,2
1,29162349,893,3
1,29162349,893,4
1,29504786,897,1
1,29504786,897,2
1,29504786,897,3
1,29504786,897,4
1,29504786,897,5
1,29578558,869,1
1,29578558,869,2
1,29578558,869,3
1,29578558,869,4
1,30174536,900,1
1,30174536,900,2
1,30174536,900,3
1,30174536,900,4
1,30174536,900,5
1,29894827,925,1
1,29894827,925,2
1,29894827,925,3
1,29894827,925,4
1,29894827,925,5
1,29894827,925,6
1,30335814,893,1
1,30335814,893,2
1,30335814,893,3
1,30335814,893,4
1,30335814,893,5
1,29887720,901,1
1,29887720,901,2
1,29887720,901,3
1,29887720,901,4
1,29887720,901,5
1,29887720,901,6
1,24838175,898,1
1,24838175,898,2
1,24838175,898,3
1,24838175,898,4
1,24838175,898,5
1,24838175,898,6
1,29844050,894,1
1,29844050,894,2
1,29844050,894,3
1,29844050,894,4
1,29844050,894,5
1,29844050,894,6
1,29504793,898,1
1,29504793,898,2
1,29504793,898,3
1,29504793,898,4
1,29504793,898,5
1,29504793,898,6
1,29888726,899,1
1,29888726,899,2
1,29888726,899,3
1,29888726,899,4
1,29888726,899,5
1,29888726,899,6
1,29907782,901,1
1,29907782,901,2
1,29907782,901,3
1,29907782,901,4
1,29907782,901,5
1,29907782,901,6
1,23371828,884,1
1,23371828,884,2
1,23371828,884,3
1,23371828,884,4
1,23371828,884,5
1,23371828,884,6
1,23371828,884,7
1,23371828,896,8
1,23371826,927,1
1,23371826,927,2
1,23371826,927,3
1,23371826,927,4
1,23371826,927,5
1,23371826,927,6
1,23599817,871,1
1,23599817,871,2
1,23599817,871,3
1,23599817,871,4
1,23599817,871,5
1,23599817,871,6
1,23371829,890,1
1,23371829,890,2
1,23371829,890,3
1,23371829,890,4
1,23371829,890,5
1,23371829,890,6
1,29976893,900,1
1,29976893,900,2
1,29976893,900,3
1,29976893,900,4
1,29976893,900,5
1,29976893,900,6
1,30190160,913,1
1,30190160,913,2
1,30190160,913,3
1,30190160,913,4
1,30190160,913,5
1,30190160,913,6
1,23371834,888,1
1,23371834,888,2
1,23371834,888,3
1,23371834,888,4
1,23371834,888,5
1,23371834,888,6
1,24900777,848,1
1,24900777,848,2
1,24900777,880,3
1,24900777,880,4
1,24900777,880,5
1,24900777,880,6
1,27583008,867,1
1,27583008,867,2
1,27583008,867,3
1,27583008,867,4
1,27583008,867,5
1,27583008,867,6
1,26599930,867,1
1,26599930,867,2
1,26599930,867,3
1,26599930,867,4
1,26599930,867,5
1,26599930,867,6
1,27136573,913,1
1,27136573,913,2
1,27136573,913,3
1,27136573,913,4
1,27136573,913,5
1,27136573,913,6
1,23599816,881,1
1,23599816,881,2
1,23599816,881,3
1,23599816,881,4
1,23599816,881,5
1,23599816,881,6
1,25198525,891,1
1,25198525,891,2
1,25198525,891,3
1,25198525,891,4
1,25198525,891,5
1,25198525,891,6
1,26599991,898,1
1,26599991,898,2
1,26599991,898,3
1,26599991,898,4
1,26599991,898,5
1,26599991,898,6
1,25189691,882,1
1,25189691,882,2
1,25189691,882,3
1,25189691,882,4
1,25189691,882,5
1,25189691,882,6
1,32874569,885,1
1,32874569,885,2
1,32874569,885,3
1,32874569,885,4
1,32522352,916,1
1,32522352,916,2
1,32522352,916,3
1,32522352,916,4
1,30277579,871,1
1,30277579,871,2
1,30277579,871,3
1,30277579,871,4
1,30276630,934,1
1,30276630,934,2
1,30276630,934,3
1,30276630,934,4
1,28426582,903,1
1,28426582,903,2
1,28426582,903,3
1,28426582,903,4
1,28426581,892,1
1,28426581,892,2
1,28426581,892,3
1,28426581,892,4
1,28165547,903,1
1,28165547,903,2
1,28165547,903,3
1,28165547,903,4
1,27907681,888,1
1,27907681,888,2
1,27907681,888,3
1,27907681,888,4
1,27884101,901,1
1,27884101,901,2
1,27884101,901,3
1,27884101,901,4
1,26221257,905,1
1,26221257,905,2
1,26221257,905,3
1,26221257,905,4
1,23372444,911,1
1,23372444,911,2
1,23372444,911,3
1,23372444,911,4
1,23372444,911,5
1,23598208,892,1
1,23598208,892,2
1,23598208,892,3
1,23598208,892,4
1,23598208,893,5
1,23808416,897,1
1,23808416,897,2
1,23808416,897,3
1,23808416,897,4
1,23808416,897,5
1,27195409,894,1
1,27195409,894,2
1,27195409,894,3
1,27195409,894,4
1,27195409,894,5
1,27195409,894,6
1,27195410,892,1
1,27195410,892,2
1,27195410,892,3
1,27195410,892,4
1,27195410,892,5
1,27195410,892,6
1,31184380,909,1
1,31184380,909,2
1,31184380,909,3
1,31184380,909,4
1,31184380,909,5
1,31184379,912,1
1,31184379,912,2
1,31184379,912,3
1,31184379,912,4
1,31184379,912,5
1,30712001,896,1
1,30712001,896,2
1,30712001,896,3
1,30712001,896,4
1,30712001,896,5
1,30342173,909,1
1,30342173,909,2
1,30342173,909,3
1,30342173,909,4
1,30342173,909,5
1,30338733,910,1
1,30338733,910,2
1,30338733,910,3
1,30338733,910,4
1,30338733,910,5
1,30338729,924,1
1,30338729,924,2
1,30338729,924,3
1,30338729,924,4
1,30338729,924,5
1,30335816,911,1
1,30335816,911,2
1,30335816,911,3
1,30335816,911,4
1,30335816,911,5
1,30058788,903,1
1,30058788,903,2
1,30058788,903,3
1,30058788,903,4
1,30058788,903,5
1,29906436,921,1
1,29906436,921,2
1,29906436,921,3
1,29906436,921,4
1,29906436,921,5
1,29658467,906,1
1,29658467,906,2
1,29658467,906,3
1,29658467,906,4
1,29658467,906,5
1,29658466,886,1
1,29658466,886,2
1,29658466,886,3
1,29658466,886,4
1,29658466,886,5
1,29000584,911,1
1,29000584,911,2
1,29000584,911,3
1,29000584,911,4
1,29000584,911,5
1,29000578,902,1
1,29000578,902,2
1,29000578,902,3
1,29000578,902,4
1,29000577,895,1
1,29000577,895,2
1,29000577,895,3
1,29000577,895,4
1,29000577,895,5
1,27884033,899,1
1,27884033,899,2
1,27884033,899,3
1,27884033,899,4
1,27884033,899,5
1,27393178,886,1
1,27393178,886,2
1,27393178,886,3
1,27393178,886,4
1,27393178,886,5
1,25199190,905,1
1,25199190,905,2
1,25199190,905,3
1,25199190,905,4
1,25199190,905,5
